정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
머티네거리,22320,115,윗사정삼거리 - 오월드기점지,2023-01,일반인,0,0,0,0,2,10,6,34,21,178,10,61,13,67,6,54,6,52,4,61,17,73,10,79,4,110,8,104,11,100,5,72,4,63,10,77,3,59,1,10,0,0,0,0,0,0,0,0,
머티네거리,22320,115,윗사정삼거리 - 오월드기점지,2023-01,어린이,0,0,0,0,0,0,0,0,0,4,0,3,1,1,0,1,0,0,0,1,0,0,0,2,0,6,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
머티네거리,22320,115,윗사정삼거리 - 오월드기점지,2023-01,청소년,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,6,0,1,0,9,0,3,2,7,2,2,0,11,1,9,3,6,6,5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,
머티네거리,22320,115,윗사정삼거리 - 오월드기점지,2023-01,경로,0,0,0,0,0,1,0,0,0,2,0,2,0,3,0,2,0,1,0,1,0,5,0,1,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
머티네거리,22320,115,윗사정삼거리 - 오월드기점지,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
머티네거리,22320,115,윗사정삼거리 - 오월드기점지,2023-01,국가유공자,0,0,0,0,0,0,0,1,0,14,0,3,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
머티네거리,22320,31,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,5,0,0,0,0,0,14,6,0,0,0,0,10,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
머티네거리,22320,31,서남부터미널기점 - 서남부터미널종점,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
머티네거리,22320,312,목원대학교 - 목원대학교,2023-01,일반인,0,0,0,0,17,9,6,21,70,34,16,42,7,31,5,70,10,35,8,66,13,75,11,61,15,60,37,66,9,71,13,60,6,38,14,47,7,21,1,4,0,0,0,0,0,0,0,0,
머티네거리,22320,312,목원대학교 - 목원대학교,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
