정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
버드내아파트,21680,1,원내동공영차고지 - 원내동공영차고지,2023-06,일반인,0,0,181,30,195,33,359,96,523,164,302,82,176,46,205,62,193,72,190,84,127,41,134,76,139,106,205,136,201,232,71,90,58,91,32,115,15,70,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,1,원내동공영차고지 - 원내동공영차고지,2023-06,어린이,0,0,0,0,0,0,0,0,10,0,0,1,0,2,2,0,4,2,4,0,0,0,1,6,2,1,1,4,2,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,1,원내동공영차고지 - 원내동공영차고지,2023-06,청소년,0,0,0,0,14,0,72,0,21,4,8,1,11,4,9,6,11,6,8,13,8,6,10,12,17,56,36,19,17,9,8,9,3,7,6,2,1,7,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,1,원내동공영차고지 - 원내동공영차고지,2023-06,경로,0,0,0,1,3,0,3,0,21,1,13,4,16,4,15,1,13,2,14,5,7,3,6,0,24,8,1,4,1,4,0,2,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,1,원내동공영차고지 - 원내동공영차고지,2023-06,장애인,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,1,원내동공영차고지 - 원내동공영차고지,2023-06,국가유공자,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,113,서남부터미널기점 - 서남부터미널종점,2023-06,일반인,0,0,0,0,0,17,0,30,2,27,2,45,2,34,3,49,1,33,7,28,1,52,0,48,2,60,0,85,0,139,2,52,0,56,0,62,0,95,0,74,0,0,0,0,0,0,0,0,
버드내아파트,21680,113,서남부터미널기점 - 서남부터미널종점,2023-06,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,1,1,3,0,4,0,1,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,
버드내아파트,21680,113,서남부터미널기점 - 서남부터미널종점,2023-06,경로,0,0,0,0,0,5,0,2,0,7,0,12,0,4,0,5,0,0,0,2,0,2,0,3,0,3,0,6,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,113,서남부터미널기점 - 서남부터미널종점,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,113,서남부터미널기점 - 서남부터미널종점,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,119,안산동 - 안산동,2023-06,일반인,0,0,0,0,55,36,102,44,219,42,155,47,104,37,81,60,63,55,99,60,61,57,74,83,94,60,99,89,59,112,35,86,13,72,18,67,23,68,8,46,0,0,0,0,0,0,0,0,
버드내아파트,21680,119,안산동 - 안산동,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,119,안산동 - 안산동,2023-06,청소년,0,0,0,0,0,0,26,0,5,1,1,1,2,2,2,3,1,6,4,2,4,3,5,6,20,12,14,9,3,3,8,6,4,3,6,7,1,18,0,5,0,0,0,0,0,0,0,0,
버드내아파트,21680,119,안산동 - 안산동,2023-06,경로,0,0,0,0,2,3,0,0,10,1,9,3,8,3,13,1,5,5,6,5,4,4,8,1,17,2,3,3,1,1,2,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,119,안산동 - 안산동,2023-06,장애인,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,119,안산동 - 안산동,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,20,대전역동광장종점 - 대전역동광장종점,2023-06,일반인,0,0,0,0,11,0,0,0,43,3,0,0,4,1,1,2,1,2,0,0,4,2,2,3,0,0,1,1,12,14,0,2,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,20,대전역동광장종점 - 대전역동광장종점,2023-06,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,20,대전역동광장종점 - 대전역동광장종점,2023-06,경로,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,2002,대전역동광장종점 - 대전역동광장종점,2023-06,일반인,0,0,0,1,8,2,15,3,30,7,15,6,6,2,5,8,5,5,3,7,9,16,1,18,8,19,8,20,7,18,7,25,8,7,2,14,1,10,1,4,0,0,0,0,0,0,0,0,
버드내아파트,21680,2002,대전역동광장종점 - 대전역동광장종점,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,2002,대전역동광장종점 - 대전역동광장종점,2023-06,청소년,0,0,0,0,2,0,7,0,0,0,0,0,1,0,0,2,0,0,2,0,2,1,0,0,0,8,1,3,0,1,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,2002,대전역동광장종점 - 대전역동광장종점,2023-06,경로,0,0,0,0,0,3,1,3,1,0,0,3,1,4,2,3,0,1,0,6,0,1,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,2002,대전역동광장종점 - 대전역동광장종점,2023-06,장애인,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,2002,대전역동광장종점 - 대전역동광장종점,2023-06,국가유공자,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21680,201,원내동공영차고지 - 원내동공영차고지,2023-06,일반인,0,0,0,0,198,59,463,126,470,108,248,97,251,74,287,78,266,96,218,78,257,112,227,100,184,87,248,113,213,174,111,117,97,81,69,78,36,76,6,6,0,0,0,0,0,0,0,0,
