정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
버드내아파트,21710,316,대한통운종점 - 대한통운종점,2023-01,일반인,0,0,103,5,200,2,358,55,534,136,302,87,326,58,278,78,371,71,338,102,285,78,278,126,275,179,359,179,333,185,226,104,150,44,170,60,150,39,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,316,대한통운종점 - 대한통운종점,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,1,8,4,2,8,0,5,8,6,9,11,3,7,2,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,316,대한통운종점 - 대한통운종점,2023-01,청소년,0,0,0,0,1,0,14,2,12,2,89,3,51,4,38,4,87,35,71,9,58,27,94,31,72,28,111,21,111,27,67,22,16,7,19,10,12,1,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,316,대한통운종점 - 대한통운종점,2023-01,경로,0,0,0,0,5,0,7,0,16,0,6,6,20,1,9,0,12,4,11,2,11,2,9,5,15,4,10,3,6,1,12,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,316,대한통운종점 - 대한통운종점,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,316,대한통운종점 - 대한통운종점,2023-01,국가유공자,0,0,0,0,13,0,10,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,317,대전역동광장종점 - 대전역동광장종점,2023-01,일반인,0,0,0,0,108,8,203,32,294,14,74,11,60,34,50,57,56,40,65,37,69,51,73,66,78,91,91,109,75,134,54,28,36,33,62,19,27,31,0,1,0,0,0,0,0,0,0,0,
버드내아파트,21710,317,대전역동광장종점 - 대전역동광장종점,2023-01,어린이,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,4,1,4,10,6,19,8,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,317,대전역동광장종점 - 대전역동광장종점,2023-01,청소년,0,0,0,0,1,0,29,0,38,0,10,1,10,11,7,10,6,23,6,15,8,21,11,47,13,40,28,43,26,30,10,8,7,17,7,5,6,5,0,1,0,0,0,0,0,0,0,0,
버드내아파트,21710,317,대전역동광장종점 - 대전역동광장종점,2023-01,경로,0,0,0,0,2,0,0,0,14,0,2,1,7,1,3,5,3,5,3,2,1,6,4,1,13,1,4,3,2,5,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,317,대전역동광장종점 - 대전역동광장종점,2023-01,장애인,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,317,대전역동광장종점 - 대전역동광장종점,2023-01,국가유공자,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,608,서남부터미널종점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,12,82,5,28,4,23,3,34,11,68,8,95,5,97,22,100,9,122,20,167,17,221,22,237,12,376,8,257,12,165,30,123,19,115,1,38,0,0,0,0,0,0,0,0,
버드내아파트,21710,608,서남부터미널종점 - 서남부터미널종점,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,8,2,13,4,31,4,16,3,4,3,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,608,서남부터미널종점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,1,1,0,0,0,2,0,0,5,0,9,2,16,6,12,3,22,1,36,0,58,4,56,4,51,9,37,6,42,5,38,3,22,0,6,0,0,0,0,0,0,0,0,
버드내아파트,21710,608,서남부터미널종점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,4,1,2,0,4,1,15,0,10,1,15,1,5,0,13,1,15,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,608,서남부터미널종점 - 서남부터미널종점,2023-01,장애인,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21710,608,서남부터미널종점 - 서남부터미널종점,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
