정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
버드내아파트,21450,316,대한통운종점 - 대한통운종점,2023-03,일반인,0,0,0,0,35,16,59,66,109,139,86,96,82,94,104,185,102,224,82,244,93,307,71,283,160,441,110,363,134,428,134,481,82,238,120,331,103,286,57,142,0,0,0,0,0,0,0,0,
버드내아파트,21450,316,대한통운종점 - 대한통운종점,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,10,4,2,2,7,2,12,4,7,11,23,3,3,11,2,1,14,5,1,10,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,316,대한통운종점 - 대한통운종점,2023-03,청소년,0,0,0,0,2,1,40,0,3,0,3,1,4,3,3,7,3,5,8,38,10,17,19,29,21,71,12,49,12,38,34,48,30,43,37,32,49,46,5,31,0,0,0,0,0,0,0,0,
버드내아파트,21450,316,대한통운종점 - 대한통운종점,2023-03,경로,0,0,0,0,1,7,16,1,3,4,13,11,2,9,4,16,3,14,5,12,1,19,2,12,3,19,2,18,0,14,3,4,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,316,대한통운종점 - 대한통운종점,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,316,대한통운종점 - 대한통운종점,2023-03,국가유공자,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,317,대전역동광장종점 - 대전역동광장종점,2023-03,일반인,0,0,0,0,65,11,62,14,176,53,170,65,98,40,74,42,92,39,61,45,81,64,66,80,58,91,58,110,57,146,42,110,76,51,34,39,35,28,22,25,0,0,0,0,0,0,0,0,
버드내아파트,21450,317,대전역동광장종점 - 대전역동광장종점,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,4,0,12,3,4,0,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,317,대전역동광장종점 - 대전역동광장종점,2023-03,청소년,0,0,0,0,0,0,91,0,5,1,6,2,7,2,3,2,7,8,2,4,9,3,16,44,14,95,14,35,11,27,20,29,31,12,30,8,9,12,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,317,대전역동광장종점 - 대전역동광장종점,2023-03,경로,0,0,0,0,0,0,1,0,3,1,13,3,5,4,3,2,2,1,5,4,6,5,1,2,2,2,1,5,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,317,대전역동광장종점 - 대전역동광장종점,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,317,대전역동광장종점 - 대전역동광장종점,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,608,서남부터미널종점 - 서남부터미널종점,2023-03,일반인,0,0,42,0,40,10,163,1,266,3,254,8,186,5,188,26,230,7,175,6,200,6,116,2,189,5,160,6,169,2,95,0,58,1,41,3,39,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,608,서남부터미널종점 - 서남부터미널종점,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,12,0,11,0,30,1,2,0,13,0,7,0,20,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,608,서남부터미널종점 - 서남부터미널종점,2023-03,청소년,0,0,1,0,25,0,15,0,3,0,16,0,25,2,13,0,40,1,48,0,26,0,21,1,38,2,45,2,29,1,50,2,14,1,9,0,5,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,608,서남부터미널종점 - 서남부터미널종점,2023-03,경로,0,0,0,0,2,0,1,0,2,3,14,1,5,0,11,0,26,1,8,0,15,0,5,0,6,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
버드내아파트,21450,608,서남부터미널종점 - 서남부터미널종점,2023-03,국가유공자,0,0,5,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
