정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
태평초등학교,21740,317,대전역동광장종점 - 대전역동광장종점,2023-03,일반인,0,0,0,0,57,14,118,12,210,7,81,5,40,15,42,49,51,42,68,42,24,48,39,51,60,48,75,78,73,84,31,29,30,18,42,20,20,14,7,2,0,0,0,0,0,0,0,0,
태평초등학교,21740,317,대전역동광장종점 - 대전역동광장종점,2023-03,어린이,0,0,0,0,0,0,28,0,0,12,0,0,0,0,0,0,0,0,3,2,2,0,4,3,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,317,대전역동광장종점 - 대전역동광장종점,2023-03,청소년,0,0,0,0,21,0,131,0,14,0,1,0,4,1,1,2,3,3,3,4,4,3,2,9,3,9,7,9,4,10,7,6,11,5,10,2,12,9,1,2,0,0,0,0,0,0,0,0,
태평초등학교,21740,317,대전역동광장종점 - 대전역동광장종점,2023-03,경로,0,0,0,0,0,0,2,1,10,0,6,0,5,4,0,15,2,9,1,7,3,1,2,11,5,5,3,7,1,2,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,317,대전역동광장종점 - 대전역동광장종점,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,317,대전역동광장종점 - 대전역동광장종점,2023-03,국가유공자,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,603,목원대학교 - 목원대학교,2023-03,일반인,0,0,4,1,61,17,208,16,391,84,242,66,148,37,176,58,192,73,185,59,148,52,123,59,133,104,178,108,127,100,78,60,63,66,120,46,68,37,2,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,603,목원대학교 - 목원대학교,2023-03,어린이,0,0,0,0,0,0,1,1,1,0,1,0,0,0,6,0,0,0,4,0,7,0,0,0,3,0,0,8,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,603,목원대학교 - 목원대학교,2023-03,청소년,0,0,0,0,3,0,179,6,8,0,9,0,9,0,7,0,15,1,11,5,7,2,6,2,7,20,7,20,22,17,3,7,7,6,5,5,6,6,1,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,603,목원대학교 - 목원대학교,2023-03,경로,0,0,0,0,6,0,2,0,3,8,12,2,15,5,16,0,23,3,23,7,11,3,2,4,7,1,6,1,3,0,2,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,603,목원대학교 - 목원대학교,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,10,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
태평초등학교,21740,603,목원대학교 - 목원대학교,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
