정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
산성시장,22340,30,낭월공영차고지기점 - 낭월공영차고지,2023-05,일반인,0,0,0,0,0,0,9,3,0,0,3,14,0,0,6,5,0,0,7,2,0,0,4,5,0,0,6,7,0,0,1,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,30,낭월공영차고지기점 - 낭월공영차고지,2023-05,어린이,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,30,낭월공영차고지기점 - 낭월공영차고지,2023-05,청소년,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,30,낭월공영차고지기점 - 낭월공영차고지,2023-05,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,30,낭월공영차고지기점 - 낭월공영차고지,2023-05,장애인,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,311,신대차고지 - 신대차고지,2023-05,일반인,0,0,82,0,111,4,205,8,228,29,262,16,281,21,274,18,285,8,235,22,266,19,218,21,232,30,214,27,213,39,113,7,101,13,81,22,51,16,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,311,신대차고지 - 신대차고지,2023-05,어린이,0,0,0,0,0,0,40,0,24,0,1,1,1,0,2,0,0,0,0,0,3,4,2,0,2,0,4,2,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,311,신대차고지 - 신대차고지,2023-05,청소년,0,0,2,0,4,0,160,1,42,1,23,0,15,1,7,3,11,1,30,1,25,2,26,1,39,5,33,1,31,2,11,1,19,1,19,1,15,2,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,311,신대차고지 - 신대차고지,2023-05,경로,0,0,0,0,0,0,7,0,3,1,2,1,8,1,11,0,23,0,20,0,12,0,13,1,16,0,6,1,10,1,12,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,311,신대차고지 - 신대차고지,2023-05,장애인,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,311,신대차고지 - 신대차고지,2023-05,국가유공자,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1,0,14,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,313,대전동신과학고 - 대전동신과학고,2023-05,일반인,0,0,64,0,22,2,35,3,125,28,78,15,39,8,51,15,64,11,59,8,40,16,64,19,43,44,56,17,41,10,30,10,19,9,8,2,19,2,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,313,대전동신과학고 - 대전동신과학고,2023-05,어린이,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
산성시장,22340,313,대전동신과학고 - 대전동신과학고,2023-05,청소년,0,0,0,0,0,0,13,0,23,0,1,2,0,0,0,1,3,1,2,1,2,0,2,0,12,6,3,0,1,0,1,1,5,1,2,1,2,12,0,0,0,0,0,0,0,0,0,0,
