정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
대전충남병무청,21240,101,안산동 - 안산동,2023-04,일반인,0,0,2,3,50,8,154,24,195,50,203,19,112,20,129,31,132,22,145,15,173,16,171,24,175,31,138,30,151,26,111,24,79,8,85,10,51,8,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,101,안산동 - 안산동,2023-04,어린이,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,101,안산동 - 안산동,2023-04,청소년,0,0,0,0,0,0,3,0,0,0,7,0,5,0,5,0,5,0,3,0,5,1,3,8,8,17,2,12,2,2,7,4,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,101,안산동 - 안산동,2023-04,경로,0,0,2,0,12,0,2,2,5,0,10,1,5,7,7,0,9,1,4,0,27,2,17,2,9,1,3,1,4,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,101,안산동 - 안산동,2023-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,101,안산동 - 안산동,2023-04,국가유공자,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,2,0,0,0,1,0,2,1,5,1,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,103,수통골기점지 - 수통골기점지,2023-04,일반인,0,0,3,1,80,29,218,40,320,190,230,66,231,79,212,76,168,95,246,86,201,66,237,94,217,139,267,151,244,113,236,69,158,32,160,44,86,41,9,2,0,0,0,0,0,0,0,0,
대전충남병무청,21240,103,수통골기점지 - 수통골기점지,2023-04,어린이,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,103,수통골기점지 - 수통골기점지,2023-04,청소년,0,0,0,0,0,1,24,8,0,1,0,0,8,0,6,3,8,11,9,2,4,3,9,7,16,15,19,15,6,11,11,6,10,3,6,12,13,2,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,103,수통골기점지 - 수통골기점지,2023-04,경로,0,0,0,0,1,1,36,2,20,3,24,7,29,6,15,6,10,4,25,7,20,6,23,4,39,11,48,4,19,4,10,0,16,4,6,0,2,0,1,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,103,수통골기점지 - 수통골기점지,2023-04,장애인,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,21,1,2,0,0,0,0,1,2,1,1,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,103,수통골기점지 - 수통골기점지,2023-04,국가유공자,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6,0,7,2,4,2,4,0,1,4,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,20,대전역동광장종점 - 대전역동광장종점,2023-04,일반인,0,0,0,0,5,0,0,0,17,5,0,0,9,4,0,0,23,4,5,8,8,0,0,0,12,1,48,11,0,0,20,2,0,0,24,1,8,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,20,대전역동광장종점 - 대전역동광장종점,2023-04,청소년,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,20,대전역동광장종점 - 대전역동광장종점,2023-04,경로,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,201,원내동공영차고지 - 원내동공영차고지,2023-04,일반인,0,0,0,0,148,138,189,99,370,363,325,252,240,209,279,249,265,284,410,267,292,218,347,216,328,264,418,331,366,402,267,231,209,194,158,188,97,109,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,201,원내동공영차고지 - 원내동공영차고지,2023-04,어린이,0,0,0,0,0,0,0,0,4,11,0,0,0,3,2,0,1,1,0,1,1,0,0,1,0,0,2,1,1,0,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,201,원내동공영차고지 - 원내동공영차고지,2023-04,청소년,0,0,0,0,0,0,34,3,9,35,10,14,4,4,17,3,25,14,13,14,9,8,34,15,41,27,27,30,18,19,14,11,13,19,16,17,26,10,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,201,원내동공영차고지 - 원내동공영차고지,2023-04,경로,0,0,0,0,0,1,3,9,33,11,35,11,26,10,34,23,24,16,31,15,15,11,19,19,33,16,20,20,28,12,20,10,10,6,5,3,1,1,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,201,원내동공영차고지 - 원내동공영차고지,2023-04,장애인,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,2,1,2,1,4,1,0,1,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,201,원내동공영차고지 - 원내동공영차고지,2023-04,국가유공자,0,0,0,0,0,0,0,0,2,2,4,2,4,1,2,3,2,2,5,0,1,1,1,2,0,1,1,4,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
대전충남병무청,21240,202,대전역동광장종점 - 대전역동광장종점,2023-04,일반인,0,0,0,0,9,1,64,21,79,29,50,17,39,9,39,15,61,20,74,15,58,14,42,6,97,20,114,16,175,21,70,15,71,11,26,11,33,4,0,0,0,0,0,0,0,0,0,0,
