정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
한국산업인력공단,22100,317,대전역동광장종점 - 대전역동광장종점,2023-02,일반인,0,0,0,0,38,9,101,54,31,134,11,76,44,107,50,56,45,79,56,79,24,51,45,48,38,65,39,50,32,66,19,42,1,36,7,30,16,28,13,4,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,317,대전역동광장종점 - 대전역동광장종점,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,3,2,6,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,317,대전역동광장종점 - 대전역동광장종점,2023-02,청소년,0,0,0,0,0,3,1,8,0,8,1,18,4,16,7,6,4,20,18,16,7,13,11,20,9,11,4,13,4,13,4,7,0,3,0,8,1,11,0,0,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,317,대전역동광장종점 - 대전역동광장종점,2023-02,경로,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,2,1,3,3,2,2,5,2,2,0,1,0,0,2,0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,317,대전역동광장종점 - 대전역동광장종점,2023-02,장애인,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,317,대전역동광장종점 - 대전역동광장종점,2023-02,국가유공자,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,618,대전동신과학고 - 대전동신과학고,2023-02,일반인,0,0,0,0,56,13,85,58,217,199,80,169,68,132,82,140,76,142,88,220,56,128,62,170,76,131,110,145,70,189,21,175,63,120,35,139,25,117,4,32,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,618,대전동신과학고 - 대전동신과학고,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,1,0,3,3,1,5,0,5,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,618,대전동신과학고 - 대전동신과학고,2023-02,청소년,0,0,0,0,3,0,0,1,4,9,6,11,10,13,12,15,5,19,16,17,8,23,33,25,16,14,22,22,20,17,20,21,19,13,18,4,17,13,2,0,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,618,대전동신과학고 - 대전동신과학고,2023-02,경로,0,0,0,0,0,0,0,0,0,1,0,1,3,5,3,4,13,7,4,5,1,2,20,7,10,3,1,5,0,6,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,618,대전동신과학고 - 대전동신과학고,2023-02,장애인,0,0,0,0,29,0,3,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,
한국산업인력공단,22100,618,대전동신과학고 - 대전동신과학고,2023-02,국가유공자,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,2,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
