정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
유천동서대전농협,21750,1,원내동공영차고지 - 원내동공영차고지,2023-02,일반인,0,0,0,0,61,30,103,47,208,159,120,102,103,106,153,112,122,147,125,154,125,154,154,112,184,152,192,158,211,258,132,182,126,131,127,129,135,117,52,46,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,1,원내동공영차고지 - 원내동공영차고지,2023-02,어린이,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,2,0,0,0,1,1,0,1,1,1,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,1,원내동공영차고지 - 원내동공영차고지,2023-02,청소년,0,0,0,0,4,0,0,0,1,0,4,6,8,2,4,7,1,1,6,11,7,12,9,6,1,9,4,20,20,6,16,14,9,12,10,15,9,6,14,1,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,1,원내동공영차고지 - 원내동공영차고지,2023-02,경로,0,0,0,0,2,0,1,2,3,15,1,6,8,7,3,5,3,7,14,15,7,10,4,8,6,3,5,11,2,11,2,6,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,1,원내동공영차고지 - 원내동공영차고지,2023-02,장애인,0,0,0,0,0,0,0,3,0,6,0,2,0,2,0,0,0,0,0,2,0,4,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,1,원내동공영차고지 - 원내동공영차고지,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,1,2,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,119,안산동 - 안산동,2023-02,일반인,0,0,65,5,66,13,138,23,171,76,111,64,101,44,93,54,92,68,111,92,97,42,145,63,86,47,104,56,151,116,129,68,124,45,96,33,87,21,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,119,안산동 - 안산동,2023-02,어린이,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,119,안산동 - 안산동,2023-02,청소년,0,0,5,1,1,0,0,0,3,0,1,1,3,1,2,0,8,3,3,13,5,0,8,1,4,0,16,0,4,2,10,3,7,4,9,2,5,1,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,119,안산동 - 안산동,2023-02,경로,0,0,3,0,0,0,2,0,1,1,9,2,3,4,1,4,6,5,14,6,7,2,5,9,5,4,5,4,1,9,3,0,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,119,안산동 - 안산동,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,17,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,119,안산동 - 안산동,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,20,대전역동광장종점 - 대전역동광장종점,2023-02,일반인,0,0,0,0,2,7,0,0,2,7,0,0,2,5,0,0,5,4,0,0,6,3,0,0,4,2,6,9,3,5,1,3,0,0,6,8,4,3,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,201,원내동공영차고지 - 원내동공영차고지,2023-02,일반인,0,0,0,0,61,44,118,87,139,188,139,174,93,151,149,175,147,215,152,190,134,212,147,203,139,248,171,288,214,290,154,328,90,223,127,244,96,201,2,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,201,원내동공영차고지 - 원내동공영차고지,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,4,3,9,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,201,원내동공영차고지 - 원내동공영차고지,2023-02,청소년,0,0,0,0,2,0,2,0,3,5,7,6,7,5,3,1,3,6,4,11,9,11,13,21,8,17,16,22,16,22,16,27,8,21,10,28,2,17,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,201,원내동공영차고지 - 원내동공영차고지,2023-02,경로,0,0,0,0,1,3,0,4,1,1,1,3,2,11,8,12,6,23,13,16,9,18,10,24,9,13,2,17,5,6,2,39,3,9,3,1,2,1,0,0,0,0,0,0,0,0,0,0,
유천동서대전농협,21750,201,원내동공영차고지 - 원내동공영차고지,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
