정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
서남부터미널,22370,113,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,9,1,49,0,68,0,16,0,13,0,15,0,10,3,14,0,24,0,34,0,14,0,7,0,38,0,12,0,9,0,13,0,7,0,3,0,0,0,0,0,0,0,0,
서남부터미널,22370,113,서남부터미널기점 - 서남부터미널종점,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,113,서남부터미널기점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,113,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,113,서남부터미널기점 - 서남부터미널종점,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,21,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,0,0,10,0,1,0,2,0,2,0,2,0,2,0,5,0,6,0,4,0,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,21,서남부터미널기점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,21,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,21,서남부터미널기점 - 서남부터미널종점,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,22,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,13,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,22,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,23,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,1,0,4,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,24,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,2,0,3,0,7,0,2,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,24,서남부터미널기점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,25,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,8,0,2,0,4,0,1,0,2,0,6,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,25,서남부터미널기점 - 서남부터미널종점,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,26,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,18,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,4,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,26,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,27,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,27,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,31,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,31,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,316,대한통운종점 - 대한통운종점,2023-01,일반인,0,0,0,0,19,29,21,12,16,12,10,8,9,22,22,18,10,10,13,27,10,24,9,37,8,31,15,31,19,44,13,30,9,9,14,34,10,23,4,5,0,0,0,0,0,0,0,0,
서남부터미널,22370,316,대한통운종점 - 대한통운종점,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,316,대한통운종점 - 대한통운종점,2023-01,청소년,0,0,0,0,0,0,3,0,1,1,0,2,1,0,0,0,0,3,0,5,0,5,1,0,1,3,3,5,0,2,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,316,대한통운종점 - 대한통운종점,2023-01,경로,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,0,0,1,5,0,8,0,8,0,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,316,대한통운종점 - 대한통운종점,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,316,대한통운종점 - 대한통운종점,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,32,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,34,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,6,0,2,0,23,0,21,0,3,0,1,0,6,0,6,0,6,0,6,0,2,0,17,0,11,0,8,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,34,서남부터미널기점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,41,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,3,0,2,0,2,0,0,0,1,0,1,0,4,0,7,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,41,서남부터미널기점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,41,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,41,서남부터미널기점 - 서남부터미널종점,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,42,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,3,0,4,0,3,0,2,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,46,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,1,0,2,0,4,0,1,0,1,0,6,0,4,0,5,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,46,서남부터미널기점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,46,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,916,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,2,0,3,0,4,0,8,0,6,0,2,1,3,0,5,0,10,0,1,0,6,0,6,0,4,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
서남부터미널,22370,916,서남부터미널기점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
서남부터미널,22370,916,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
