정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
문화2동,22030,311,신대차고지 - 신대차고지,2023-02,일반인,0,0,12,0,63,0,45,18,130,27,102,22,49,35,51,21,52,21,60,23,46,31,44,45,26,30,40,29,25,43,25,40,12,22,11,15,5,17,0,0,0,0,0,0,0,0,0,0,
문화2동,22030,311,신대차고지 - 신대차고지,2023-02,어린이,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
문화2동,22030,311,신대차고지 - 신대차고지,2023-02,청소년,0,0,0,0,10,0,0,0,3,1,5,22,4,4,5,2,5,3,0,13,0,8,5,5,2,11,4,6,6,21,9,17,4,3,7,13,2,25,0,0,0,0,0,0,0,0,0,0,
문화2동,22030,311,신대차고지 - 신대차고지,2023-02,경로,0,0,0,0,0,0,1,1,0,0,17,3,3,0,5,1,4,0,3,1,1,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문화2동,22030,311,신대차고지 - 신대차고지,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
