정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
사정동,22560,115,윗사정삼거리 - 오월드기점지,2023-01,일반인,0,0,60,0,139,0,161,0,195,1,250,2,136,0,130,0,146,0,133,0,151,0,93,1,154,0,191,0,262,1,97,0,81,0,83,2,49,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,115,윗사정삼거리 - 오월드기점지,2023-01,어린이,0,0,0,0,1,0,0,0,0,0,1,0,2,1,4,0,2,3,4,0,7,0,3,0,2,1,8,0,7,0,8,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,115,윗사정삼거리 - 오월드기점지,2023-01,청소년,0,0,0,0,0,0,9,0,24,0,8,0,11,1,13,0,28,0,26,0,16,0,23,0,19,0,7,0,15,0,6,1,2,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,115,윗사정삼거리 - 오월드기점지,2023-01,경로,0,0,0,0,0,0,1,0,2,0,1,0,1,0,2,0,2,0,7,0,3,0,0,0,2,0,9,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,115,윗사정삼거리 - 오월드기점지,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,115,윗사정삼거리 - 오월드기점지,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,30,낭월공영차고지기점 - 낭월공영차고지,2023-01,일반인,0,0,0,0,0,0,17,19,0,0,5,12,0,0,5,9,0,0,11,7,0,0,4,5,0,0,13,49,0,0,10,5,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,30,낭월공영차고지기점 - 낭월공영차고지,2023-01,청소년,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,30,낭월공영차고지기점 - 낭월공영차고지,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,30,낭월공영차고지기점 - 낭월공영차고지,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,301,봉산동기점 - 봉산동기점,2023-01,일반인,0,0,105,0,78,1,358,14,297,1,219,0,198,3,160,3,150,1,193,3,158,3,155,1,152,1,235,2,337,10,125,3,99,0,67,1,59,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,301,봉산동기점 - 봉산동기점,2023-01,어린이,0,0,0,0,0,0,0,0,1,0,2,0,2,0,8,0,0,0,4,0,1,0,8,1,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,301,봉산동기점 - 봉산동기점,2023-01,청소년,0,0,1,0,1,0,7,0,25,0,27,0,20,0,13,0,27,0,30,0,27,0,24,0,32,0,36,0,24,0,16,0,1,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,301,봉산동기점 - 봉산동기점,2023-01,경로,0,0,17,0,0,0,1,0,1,0,1,0,2,0,2,0,4,0,5,0,7,0,1,0,4,0,7,0,3,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,301,봉산동기점 - 봉산동기점,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,301,봉산동기점 - 봉산동기점,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,31,서남부터미널기점 - 서남부터미널종점,2023-01,일반인,0,0,0,0,0,0,0,0,3,18,0,0,0,0,1,1,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,31,서남부터미널기점 - 서남부터미널종점,2023-01,청소년,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,31,서남부터미널기점 - 서남부터미널종점,2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,31,서남부터미널기점 - 서남부터미널종점,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,311,신대차고지 - 신대차고지,2023-01,일반인,0,0,36,0,114,21,251,5,387,1,313,0,296,2,328,2,347,2,345,4,265,5,367,2,473,2,372,11,367,4,178,1,131,3,123,0,48,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,311,신대차고지 - 신대차고지,2023-01,어린이,0,0,0,0,0,0,9,0,8,0,1,0,8,0,14,0,13,0,12,0,6,0,12,0,12,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,311,신대차고지 - 신대차고지,2023-01,청소년,0,0,0,0,12,0,95,0,117,0,55,0,40,0,39,0,77,0,71,1,52,0,58,0,59,0,59,0,60,0,36,0,22,0,11,0,18,1,0,0,0,0,0,0,0,0,0,0,
사정동,22560,311,신대차고지 - 신대차고지,2023-01,경로,0,0,0,0,0,0,1,1,7,0,6,0,10,0,7,0,10,0,21,0,5,0,7,0,12,0,10,0,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,311,신대차고지 - 신대차고지,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,2,0,3,0,3,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
사정동,22560,311,신대차고지 - 신대차고지,2023-01,국가유공자,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
