정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
문화동주공아파트,21880,30,낭월공영차고지기점 - 낭월공영차고지,2023-02,일반인,0,0,0,0,11,0,0,0,0,0,1,0,3,1,0,0,1,1,0,0,1,5,0,0,2,12,0,0,3,16,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,30,낭월공영차고지기점 - 낭월공영차고지,2023-02,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,30,낭월공영차고지기점 - 낭월공영차고지,2023-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,313,대전동신과학고 - 대전동신과학고,2023-02,일반인,0,0,0,0,20,32,49,8,41,38,23,21,12,25,6,34,23,35,23,44,17,53,13,64,6,97,17,32,8,59,6,69,4,18,1,37,0,26,0,1,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,313,대전동신과학고 - 대전동신과학고,2023-02,어린이,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,313,대전동신과학고 - 대전동신과학고,2023-02,청소년,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,2,0,1,1,1,0,4,3,0,12,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,313,대전동신과학고 - 대전동신과학고,2023-02,경로,0,0,0,0,0,0,0,0,0,1,11,1,1,2,0,3,2,2,1,3,0,4,0,9,0,3,0,3,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,313,대전동신과학고 - 대전동신과학고,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,313,대전동신과학고 - 대전동신과학고,2023-02,국가유공자,0,0,0,0,0,0,0,1,0,9,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,315,윗사정삼거리 - 오월드기점지,2023-02,일반인,0,0,0,0,10,24,6,17,6,54,12,20,14,47,13,39,15,68,5,50,4,65,10,82,9,105,17,117,7,157,12,118,7,101,4,89,0,94,0,16,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,315,윗사정삼거리 - 오월드기점지,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,315,윗사정삼거리 - 오월드기점지,2023-02,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,5,4,7,2,7,2,3,3,2,0,4,0,9,0,9,0,3,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,315,윗사정삼거리 - 오월드기점지,2023-02,경로,0,0,0,0,0,7,0,0,0,16,1,3,0,6,0,3,0,11,2,2,0,1,0,5,0,7,0,3,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,315,윗사정삼거리 - 오월드기점지,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문화동주공아파트,21880,315,윗사정삼거리 - 오월드기점지,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
