정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
문창동보문교,20830,119,안산동 - 안산동,2023-03,일반인,0,0,15,1,59,4,99,4,126,40,80,14,56,22,87,4,61,10,112,22,85,7,88,7,134,6,176,3,171,5,83,5,57,1,49,2,10,2,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,119,안산동 - 안산동,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,119,안산동 - 안산동,2023-03,청소년,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,10,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,119,안산동 - 안산동,2023-03,경로,0,0,22,0,0,0,9,0,17,0,8,0,5,0,9,1,10,4,13,0,6,1,5,3,10,11,7,5,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,119,안산동 - 안산동,2023-03,장애인,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,119,안산동 - 안산동,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,802,봉산동기점 - 봉산동기점,2023-03,일반인,0,0,0,0,2,27,4,10,13,23,12,14,11,30,7,41,4,56,4,61,14,59,7,38,5,51,5,59,2,83,2,50,0,56,2,42,0,40,0,12,0,0,0,0,0,0,0,0,
문창동보문교,20830,802,봉산동기점 - 봉산동기점,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,802,봉산동기점 - 봉산동기점,2023-03,청소년,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,5,0,6,1,2,0,1,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,
문창동보문교,20830,802,봉산동기점 - 봉산동기점,2023-03,경로,0,0,0,0,0,1,0,0,1,2,0,3,0,8,0,3,4,5,5,4,0,5,1,7,0,10,0,8,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,802,봉산동기점 - 봉산동기점,2023-03,장애인,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
문창동보문교,20830,802,봉산동기점 - 봉산동기점,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
