정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
농산물유통센터,22470,312,목원대학교 - 목원대학교,2023-04,일반인,0,0,1,0,45,0,49,0,47,0,46,2,71,1,78,2,91,1,41,2,132,4,107,2,143,5,271,1,154,0,58,0,40,0,30,0,33,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,312,목원대학교 - 목원대학교,2023-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,312,목원대학교 - 목원대학교,2023-04,청소년,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,14,0,2,0,4,0,3,0,5,0,8,2,13,0,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,312,목원대학교 - 목원대학교,2023-04,경로,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,5,0,1,0,5,1,14,1,9,1,13,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,312,목원대학교 - 목원대학교,2023-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,312,목원대학교 - 목원대학교,2023-04,국가유공자,0,0,0,0,1,0,1,0,0,0,4,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,313,대전동신과학고 - 대전동신과학고,2023-04,일반인,0,0,1,0,8,0,34,0,77,0,74,0,77,1,146,0,92,2,97,2,160,2,126,3,214,6,261,0,197,1,104,0,27,0,36,0,17,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,313,대전동신과학고 - 대전동신과학고,2023-04,어린이,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,313,대전동신과학고 - 대전동신과학고,2023-04,청소년,0,0,0,0,0,0,33,0,0,0,0,0,0,0,3,0,5,0,2,0,1,0,0,0,5,1,1,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
농산물유통센터,22470,313,대전동신과학고 - 대전동신과학고,2023-04,경로,0,0,0,0,0,0,0,0,1,0,3,0,6,0,21,0,9,1,5,1,12,0,8,1,7,2,4,1,4,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
