정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
유천시장,21770,1,원내동공영차고지 - 원내동공영차고지,2023-05,일반인,0,0,186,32,75,100,207,192,392,486,145,329,137,180,175,199,191,194,181,257,162,194,119,217,146,273,156,386,217,415,100,226,108,165,69,144,48,69,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,1,원내동공영차고지 - 원내동공영차고지,2023-05,어린이,0,0,0,0,0,0,8,0,3,1,0,0,0,6,2,1,1,0,0,0,0,7,1,9,0,3,0,4,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,1,원내동공영차고지 - 원내동공영차고지,2023-05,청소년,0,0,2,0,3,2,21,9,7,17,3,8,3,13,3,9,3,11,3,19,3,5,4,29,7,47,10,28,10,10,10,7,19,39,12,21,4,9,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,1,원내동공영차고지 - 원내동공영차고지,2023-05,경로,0,0,3,0,5,7,5,8,5,16,11,9,5,10,6,14,8,6,10,21,16,11,3,9,8,16,7,8,8,22,1,2,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,1,원내동공영차고지 - 원내동공영차고지,2023-05,장애인,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,1,0,2,1,1,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,1,원내동공영차고지 - 원내동공영차고지,2023-05,국가유공자,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,3,0,1,2,0,2,2,2,0,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,119,안산동 - 안산동,2023-05,일반인,0,0,0,0,4,21,73,37,109,137,101,218,87,116,86,114,87,116,105,109,50,108,86,112,57,161,131,170,160,242,38,84,40,116,46,58,24,57,2,25,0,0,0,0,0,0,0,0,
유천시장,21770,119,안산동 - 안산동,2023-05,어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,119,안산동 - 안산동,2023-05,청소년,0,0,0,0,20,0,30,8,1,3,2,1,0,1,0,2,2,4,1,2,3,4,1,8,1,12,3,4,2,2,6,1,15,8,10,9,1,5,0,1,0,0,0,0,0,0,0,0,
유천시장,21770,119,안산동 - 안산동,2023-05,경로,0,0,0,0,0,0,0,0,1,5,19,8,11,11,11,19,6,12,2,3,6,12,3,8,4,9,7,10,1,7,0,1,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,119,안산동 - 안산동,2023-05,장애인,0,0,0,0,1,0,0,0,0,0,0,10,0,2,0,2,0,1,0,2,3,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,119,안산동 - 안산동,2023-05,국가유공자,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,2,0,0,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,20,대전역동광장종점 - 대전역동광장종점,2023-05,일반인,0,0,0,0,8,6,0,0,19,8,0,0,7,4,2,1,7,4,0,0,8,4,6,9,0,0,0,0,18,11,0,5,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,20,대전역동광장종점 - 대전역동광장종점,2023-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,20,대전역동광장종점 - 대전역동광장종점,2023-05,경로,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,201,원내동공영차고지 - 원내동공영차고지,2023-05,일반인,0,0,0,0,88,65,170,138,364,295,171,223,221,204,267,209,238,214,237,198,201,187,192,214,195,258,199,266,251,352,170,168,147,156,93,108,67,87,11,8,0,0,0,0,0,0,0,0,
유천시장,21770,201,원내동공영차고지 - 원내동공영차고지,2023-05,어린이,0,0,0,0,0,0,5,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,201,원내동공영차고지 - 원내동공영차고지,2023-05,청소년,0,0,0,0,5,0,27,8,4,5,2,9,6,1,10,14,5,3,4,5,10,2,9,10,13,21,15,21,7,20,10,2,5,13,5,10,3,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,201,원내동공영차고지 - 원내동공영차고지,2023-05,경로,0,0,0,0,1,5,15,1,1,12,9,5,12,16,13,19,13,11,15,10,19,13,8,13,5,9,9,9,13,14,4,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,201,원내동공영차고지 - 원내동공영차고지,2023-05,장애인,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,2,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,201,원내동공영차고지 - 원내동공영차고지,2023-05,국가유공자,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,2,0,0,1,1,1,2,3,1,0,2,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,202,대전역동광장종점 - 대전역동광장종점,2023-05,일반인,0,0,1,0,11,13,36,21,43,71,43,35,28,37,40,50,36,48,39,43,25,34,25,30,39,53,40,57,43,76,23,34,19,47,12,14,12,18,1,0,0,0,0,0,0,0,0,0,
유천시장,21770,202,대전역동광장종점 - 대전역동광장종점,2023-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,202,대전역동광장종점 - 대전역동광장종점,2023-05,청소년,0,0,0,0,1,0,14,0,0,1,0,0,1,1,0,2,1,2,0,2,2,0,1,1,2,6,0,1,2,2,2,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,202,대전역동광장종점 - 대전역동광장종점,2023-05,경로,0,0,0,0,3,0,1,0,4,1,1,2,0,2,1,2,0,4,5,4,5,2,2,0,1,4,0,5,3,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,202,대전역동광장종점 - 대전역동광장종점,2023-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,202,대전역동광장종점 - 대전역동광장종점,2023-05,국가유공자,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,317,대전역동광장종점 - 대전역동광장종점,2023-05,일반인,0,0,0,0,4,6,7,25,40,48,31,23,48,46,43,28,21,19,27,19,23,20,32,48,30,37,23,18,25,51,15,13,14,9,24,9,7,6,3,4,0,0,0,0,0,0,0,0,
유천시장,21770,317,대전역동광장종점 - 대전역동광장종점,2023-05,어린이,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,317,대전역동광장종점 - 대전역동광장종점,2023-05,청소년,0,0,0,0,0,0,18,0,9,0,3,1,7,0,6,3,3,0,2,0,0,2,4,1,2,15,0,10,0,2,2,1,6,4,18,7,1,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,317,대전역동광장종점 - 대전역동광장종점,2023-05,경로,0,0,0,0,0,4,18,3,0,0,3,1,6,4,4,3,3,1,2,2,1,3,1,1,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,317,대전역동광장종점 - 대전역동광장종점,2023-05,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,317,대전역동광장종점 - 대전역동광장종점,2023-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,608,서남부터미널종점 - 서남부터미널종점,2023-05,일반인,0,0,52,0,21,3,57,6,113,11,105,24,70,6,72,26,67,7,143,21,64,14,49,6,62,11,63,5,107,27,46,6,41,3,47,1,16,0,0,0,0,0,0,0,0,0,0,0,
유천시장,21770,608,서남부터미널종점 - 서남부터미널종점,2023-05,어린이,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
