정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
으능정이거리,20070,314,윗사정삼거리 - 오월드기점지,2023-05,일반인,0,0,0,0,18,168,63,272,156,310,235,405,215,442,237,541,401,530,478,651,626,536,637,525,835,498,952,685,871,551,771,306,848,174,1040,96,890,79,103,5,0,0,0,0,0,0,0,0,
으능정이거리,20070,314,윗사정삼거리 - 오월드기점지,2023-05,어린이,0,0,0,0,0,0,0,0,0,2,0,5,0,8,1,4,3,24,6,36,14,20,38,15,42,13,21,15,42,12,27,5,9,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,
으능정이거리,20070,314,윗사정삼거리 - 오월드기점지,2023-05,청소년,0,0,0,0,5,2,97,131,28,16,19,21,25,24,22,57,58,59,66,158,127,129,156,150,253,182,303,216,269,140,307,72,367,39,326,11,245,12,13,0,0,0,0,0,0,0,0,0,
으능정이거리,20070,314,윗사정삼거리 - 오월드기점지,2023-05,경로,0,0,0,0,0,2,0,8,2,7,4,10,2,14,6,17,8,11,4,18,8,18,9,8,2,6,10,10,3,4,4,5,9,3,1,1,4,1,0,0,0,0,0,0,0,0,0,0,
으능정이거리,20070,314,윗사정삼거리 - 오월드기점지,2023-05,장애인,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,5,1,2,3,1,0,0,2,0,4,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
으능정이거리,20070,314,윗사정삼거리 - 오월드기점지,2023-05,국가유공자,0,0,0,0,0,1,0,2,0,0,0,3,0,4,1,4,1,27,1,9,1,9,1,10,1,11,1,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
으능정이거리,20070,317,대전역동광장종점 - 대전역동광장종점,2023-05,일반인,0,0,0,0,0,6,0,37,1,41,0,79,1,87,2,77,2,107,6,76,3,99,13,94,13,82,7,115,5,113,5,48,2,20,3,16,2,7,1,12,0,0,0,0,0,0,0,0,
으능정이거리,20070,317,대전역동광장종점 - 대전역동광장종점,2023-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,9,0,4,0,3,0,4,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
으능정이거리,20070,317,대전역동광장종점 - 대전역동광장종점,2023-05,청소년,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,11,0,13,0,31,2,25,0,24,2,39,2,14,1,16,2,8,0,14,2,15,0,1,0,0,0,0,0,0,0,0,0,0,
으능정이거리,20070,317,대전역동광장종점 - 대전역동광장종점,2023-05,경로,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,6,0,3,0,4,0,4,0,4,0,3,0,4,0,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
