정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
한빛고교,22670,313,대전동신과학고 - 대전동신과학고,2023-03,일반인,0,0,0,0,0,10,0,56,0,2,0,18,0,1,0,2,0,2,0,2,0,4,0,0,0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,313,대전동신과학고 - 대전동신과학고,2023-03,청소년,0,0,0,0,0,1,0,57,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,1,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,313,대전동신과학고 - 대전동신과학고,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,316,대한통운종점 - 대한통운종점,2023-03,일반인,0,0,0,0,0,0,0,3,0,6,0,15,0,4,0,4,0,5,0,1,0,0,0,3,0,4,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,316,대한통운종점 - 대한통운종점,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,316,대한통운종점 - 대한통운종점,2023-03,청소년,0,0,0,0,0,0,0,44,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,34,서남부터미널기점 - 서남부터미널종점,2023-03,일반인,0,0,0,0,0,3,0,4,0,5,0,6,0,2,0,2,0,0,0,3,0,2,0,2,0,2,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,34,서남부터미널기점 - 서남부터미널종점,2023-03,청소년,0,0,0,0,0,4,0,26,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,513,낭월공영차고지기점 - 낭월공영차고지,2023-03,일반인,0,0,0,0,0,2,0,27,0,14,0,8,0,1,0,4,0,0,0,13,0,7,0,1,0,3,0,2,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,513,낭월공영차고지기점 - 낭월공영차고지,2023-03,청소년,0,0,0,0,0,5,0,44,0,2,0,1,0,2,0,5,0,0,0,1,0,0,0,0,0,2,0,3,0,1,0,4,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,
한빛고교,22670,513,낭월공영차고지기점 - 낭월공영차고지,2023-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
