정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
동산중고등학교,21990,30,낭월공영차고지기점 - 낭월공영차고지,2023-04,일반인,0,0,0,0,1,1,0,0,2,0,7,15,19,1,0,0,8,0,0,0,8,1,0,0,8,22,0,0,16,3,0,0,12,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,
동산중고등학교,21990,30,낭월공영차고지기점 - 낭월공영차고지,2023-04,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동산중고등학교,21990,30,낭월공영차고지기점 - 낭월공영차고지,2023-04,청소년,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,8,2,0,0,8,0,0,0,9,0,0,0,26,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,
동산중고등학교,21990,30,낭월공영차고지기점 - 낭월공영차고지,2023-04,경로,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동산중고등학교,21990,30,낭월공영차고지기점 - 낭월공영차고지,2023-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동산중고등학교,21990,311,신대차고지 - 신대차고지,2023-04,일반인,0,0,1,0,29,28,72,113,150,201,217,100,185,155,162,145,200,170,184,174,186,202,193,269,208,244,187,312,180,329,144,316,116,219,86,160,102,135,14,58,0,0,0,0,0,0,0,0,
동산중고등학교,21990,311,신대차고지 - 신대차고지,2023-04,어린이,0,0,0,0,0,0,0,1,2,9,4,2,0,0,2,0,3,0,14,4,84,1,98,14,21,3,3,3,2,1,4,1,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,
동산중고등학교,21990,311,신대차고지 - 신대차고지,2023-04,청소년,0,0,0,0,0,6,3,344,7,517,16,14,7,2,11,10,19,18,33,17,277,17,409,20,168,56,105,56,91,36,46,35,73,25,8,30,132,51,5,2,0,0,0,0,0,0,0,0,
동산중고등학교,21990,311,신대차고지 - 신대차고지,2023-04,경로,0,0,0,0,0,0,3,2,7,4,17,17,20,13,8,6,9,14,15,18,10,20,13,33,5,37,11,21,14,17,4,12,6,6,1,12,0,18,1,0,0,0,0,0,0,0,0,0,
동산중고등학교,21990,311,신대차고지 - 신대차고지,2023-04,장애인,0,0,0,0,0,0,0,0,0,2,0,1,3,0,2,0,0,0,1,1,2,2,0,3,0,5,0,6,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
