정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
서대전역네거리,21380,1,원내동공영차고지 - 원내동공영차고지,2023-06,일반인,0,0,19,2,84,14,246,77,514,176,355,121,260,115,416,111,308,140,514,187,532,136,616,158,580,189,519,193,668,202,749,143,372,101,527,79,500,45,67,24,0,0,0,0,0,0,0,0,
서대전역네거리,21380,1,원내동공영차고지 - 원내동공영차고지,2023-06,어린이,0,0,0,0,1,0,0,0,6,0,1,1,0,0,0,0,0,1,6,1,2,0,5,0,20,1,4,1,3,0,6,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,1,원내동공영차고지 - 원내동공영차고지,2023-06,청소년,0,0,0,0,18,0,100,3,15,1,12,14,9,4,8,0,18,2,44,8,28,11,50,5,76,21,34,11,40,4,38,6,40,5,46,2,44,1,13,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,1,원내동공영차고지 - 원내동공영차고지,2023-06,경로,0,0,1,0,14,1,3,2,9,3,10,2,9,10,17,9,25,4,17,9,15,13,14,9,13,15,11,13,14,7,7,5,5,5,5,2,2,2,0,1,0,0,0,0,0,0,0,0,
서대전역네거리,21380,1,원내동공영차고지 - 원내동공영차고지,2023-06,장애인,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,2,1,0,5,1,4,3,2,3,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,1,원내동공영차고지 - 원내동공영차고지,2023-06,국가유공자,0,0,0,0,0,1,1,3,4,0,1,2,2,0,3,1,1,3,3,1,2,3,4,3,3,0,2,3,1,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,119,안산동 - 안산동,2023-06,일반인,0,0,31,11,27,14,26,41,101,49,112,72,111,92,147,85,142,85,168,62,207,74,209,48,225,68,227,99,263,121,263,42,188,93,255,121,136,77,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,119,안산동 - 안산동,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,0,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,119,안산동 - 안산동,2023-06,청소년,0,0,0,0,0,0,30,0,3,0,1,0,2,3,3,0,3,2,17,4,19,0,18,1,44,3,52,4,32,4,7,1,16,23,22,15,12,6,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,119,안산동 - 안산동,2023-06,경로,0,0,0,0,1,0,2,1,0,1,9,2,11,9,11,5,13,7,9,9,18,5,10,4,9,12,10,5,12,2,5,1,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,119,안산동 - 안산동,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,119,안산동 - 안산동,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,3,1,1,0,2,0,4,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,20,대전역동광장종점 - 대전역동광장종점,2023-06,일반인,0,0,0,0,5,0,0,0,25,9,0,0,11,2,0,0,25,9,8,1,18,3,0,0,70,1,39,8,9,2,27,0,0,0,16,2,8,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,20,대전역동광장종점 - 대전역동광장종점,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,20,대전역동광장종점 - 대전역동광장종점,2023-06,청소년,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,20,대전역동광장종점 - 대전역동광장종점,2023-06,경로,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,20,대전역동광장종점 - 대전역동광장종점,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,20,대전역동광장종점 - 대전역동광장종점,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,2002,대전역동광장종점 - 대전역동광장종점,2023-06,일반인,0,0,14,3,8,2,40,2,34,1,36,5,26,6,51,12,22,10,22,14,44,15,34,10,58,9,82,10,122,19,82,10,32,11,40,3,46,8,1,2,0,0,0,0,0,0,0,0,
서대전역네거리,21380,2002,대전역동광장종점 - 대전역동광장종점,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,2002,대전역동광장종점 - 대전역동광장종점,2023-06,청소년,0,0,0,0,0,0,11,0,0,0,0,0,1,0,3,2,1,0,2,0,1,0,3,4,8,1,7,0,9,0,3,0,4,2,12,2,4,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,2002,대전역동광장종점 - 대전역동광장종점,2023-06,경로,0,0,0,0,0,0,1,0,2,1,2,0,3,0,2,1,1,1,7,3,11,0,11,1,15,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,2002,대전역동광장종점 - 대전역동광장종점,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,9,0,2,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,2002,대전역동광장종점 - 대전역동광장종점,2023-06,국가유공자,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,0,1,0,1,0,1,0,1,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,201,원내동공영차고지 - 원내동공영차고지,2023-06,일반인,0,0,0,0,87,39,213,130,497,211,379,258,339,281,506,260,361,307,455,314,473,274,519,377,550,376,599,419,621,517,632,374,314,368,525,299,397,125,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,201,원내동공영차고지 - 원내동공영차고지,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,5,2,1,10,2,9,2,14,5,4,1,3,2,5,4,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,201,원내동공영차고지 - 원내동공영차고지,2023-06,청소년,0,0,0,0,0,2,23,3,13,15,18,6,16,5,23,7,23,9,34,32,34,15,63,34,81,28,63,34,56,42,39,22,44,28,50,40,26,17,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,201,원내동공영차고지 - 원내동공영차고지,2023-06,경로,0,0,0,0,7,1,2,5,7,20,15,6,18,10,11,13,25,8,8,10,15,13,26,18,11,16,8,9,18,7,5,8,4,7,5,4,8,1,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,201,원내동공영차고지 - 원내동공영차고지,2023-06,장애인,0,0,0,0,0,0,2,1,2,0,0,1,0,3,3,1,1,0,1,1,0,2,1,3,1,1,3,1,4,2,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,201,원내동공영차고지 - 원내동공영차고지,2023-06,국가유공자,0,0,0,0,0,0,0,2,1,2,2,0,2,0,2,3,1,2,4,1,1,0,1,1,3,4,3,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,202,대전역동광장종점 - 대전역동광장종점,2023-06,일반인,0,0,0,0,31,5,45,4,67,36,67,22,67,11,52,13,78,16,97,29,105,22,115,32,141,23,131,26,127,54,142,22,55,24,75,13,65,8,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,202,대전역동광장종점 - 대전역동광장종점,2023-06,어린이,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,202,대전역동광장종점 - 대전역동광장종점,2023-06,청소년,0,0,0,0,0,0,5,0,2,3,0,0,1,0,2,0,1,1,7,1,2,1,15,2,26,2,15,2,14,2,9,1,13,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,202,대전역동광장종점 - 대전역동광장종점,2023-06,경로,0,0,0,0,5,0,0,0,0,0,1,0,4,0,2,2,4,1,4,0,3,2,3,2,1,2,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,202,대전역동광장종점 - 대전역동광장종점,2023-06,장애인,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,202,대전역동광장종점 - 대전역동광장종점,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,314,윗사정삼거리 - 오월드기점지,2023-06,일반인,0,0,0,0,14,57,65,130,209,172,174,155,164,148,229,198,200,157,277,233,279,197,315,211,371,214,353,278,448,310,398,195,246,183,306,154,326,126,17,27,0,0,0,0,0,0,0,0,
서대전역네거리,21380,314,윗사정삼거리 - 오월드기점지,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,4,0,13,2,15,1,38,1,51,0,16,2,20,1,13,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,314,윗사정삼거리 - 오월드기점지,2023-06,청소년,0,0,0,0,0,2,5,6,4,3,13,3,21,7,13,6,32,3,40,20,32,15,74,22,184,23,66,26,42,21,56,22,39,15,62,25,58,22,8,1,0,0,0,0,0,0,0,0,
서대전역네거리,21380,314,윗사정삼거리 - 오월드기점지,2023-06,경로,0,0,0,0,2,1,3,2,31,3,0,2,8,1,10,3,7,5,8,2,9,3,8,4,6,1,11,1,3,2,8,1,5,2,4,2,5,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,314,윗사정삼거리 - 오월드기점지,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,0,1,0,4,1,8,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,314,윗사정삼거리 - 오월드기점지,2023-06,국가유공자,0,0,0,0,0,0,9,1,10,1,3,2,1,1,1,1,3,2,1,1,2,1,2,5,3,2,1,1,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,608,서남부터미널종점 - 서남부터미널종점,2023-06,일반인,0,0,0,0,5,7,8,25,21,48,26,68,26,73,49,51,40,63,54,86,63,92,66,126,92,112,85,136,99,156,85,94,52,64,49,54,55,35,4,9,0,0,0,0,0,0,0,0,
서대전역네거리,21380,608,서남부터미널종점 - 서남부터미널종점,2023-06,어린이,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,1,7,0,3,0,2,2,5,0,2,0,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,608,서남부터미널종점 - 서남부터미널종점,2023-06,청소년,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,4,5,5,7,2,13,0,9,5,18,15,21,19,20,12,15,7,17,9,10,3,28,2,1,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,608,서남부터미널종점 - 서남부터미널종점,2023-06,경로,0,0,0,0,0,0,1,0,1,0,0,0,0,4,2,3,5,2,3,1,6,3,9,2,6,0,3,4,3,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,608,서남부터미널종점 - 서남부터미널종점,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,608,서남부터미널종점 - 서남부터미널종점,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,612,대전동신과학고 - 대전동신과학고,2023-06,일반인,0,0,0,0,5,9,8,11,18,17,49,43,64,43,72,45,111,32,112,51,93,42,151,58,106,37,106,66,116,61,72,25,89,21,75,17,45,5,20,2,0,0,0,0,0,0,0,0,
서대전역네거리,21380,612,대전동신과학고 - 대전동신과학고,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,1,5,2,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,612,대전동신과학고 - 대전동신과학고,2023-06,청소년,0,0,0,0,0,0,1,0,14,0,2,0,4,3,4,0,3,3,15,5,11,0,20,4,22,19,12,13,21,8,12,1,17,3,14,2,11,2,4,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,612,대전동신과학고 - 대전동신과학고,2023-06,경로,0,0,0,0,2,0,2,0,6,1,5,2,7,1,6,6,14,8,12,3,5,4,15,1,9,3,11,3,6,3,2,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,612,대전동신과학고 - 대전동신과학고,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
서대전역네거리,21380,612,대전동신과학고 - 대전동신과학고,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
