정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
한밭가든아파트,22260,301,봉산동기점 - 봉산동기점,2023-06,일반인,0,0,0,0,0,38,59,82,77,103,11,143,15,169,28,162,19,198,9,164,14,164,9,240,8,366,5,260,23,308,15,245,3,187,3,160,3,154,1,53,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,301,봉산동기점 - 봉산동기점,2023-06,어린이,0,0,0,0,0,0,0,0,13,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,18,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,301,봉산동기점 - 봉산동기점,2023-06,청소년,0,0,0,0,0,2,0,4,3,1,0,2,0,3,0,14,0,22,1,3,2,15,1,20,3,72,4,53,5,5,11,25,0,20,2,13,2,9,0,1,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,301,봉산동기점 - 봉산동기점,2023-06,경로,0,0,0,0,0,1,0,0,0,1,1,2,0,2,2,6,0,11,1,3,1,1,1,7,0,9,0,14,0,12,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,301,봉산동기점 - 봉산동기점,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,301,봉산동기점 - 봉산동기점,2023-06,국가유공자,0,0,0,0,0,1,0,4,0,3,0,3,0,7,0,1,0,1,0,1,0,4,1,2,8,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,312,목원대학교 - 목원대학교,2023-06,일반인,0,0,96,2,27,1,21,0,103,9,107,17,88,17,80,22,64,25,73,13,84,20,70,34,54,26,61,27,39,21,20,16,37,10,45,17,2,5,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,312,목원대학교 - 목원대학교,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,312,목원대학교 - 목원대학교,2023-06,청소년,0,0,0,0,2,0,5,0,3,0,0,1,0,0,0,2,3,4,1,1,0,1,2,24,1,5,0,5,4,4,0,4,2,4,3,6,0,1,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,312,목원대학교 - 목원대학교,2023-06,경로,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,4,0,6,0,0,1,1,0,0,0,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,312,목원대학교 - 목원대학교,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,312,목원대학교 - 목원대학교,2023-06,국가유공자,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,314,윗사정삼거리 - 오월드기점지,2023-06,일반인,0,0,35,1,79,10,252,3,415,58,244,51,190,32,206,21,228,33,215,40,163,46,152,35,206,37,180,33,193,31,139,22,87,22,58,18,41,7,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,314,윗사정삼거리 - 오월드기점지,2023-06,어린이,0,0,0,0,0,0,21,0,0,0,0,0,0,5,0,0,1,0,1,0,2,0,1,1,1,3,3,3,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,314,윗사정삼거리 - 오월드기점지,2023-06,청소년,0,0,0,0,4,0,27,3,13,0,7,1,10,2,11,1,32,4,26,13,21,3,26,22,35,22,11,11,24,11,15,14,11,6,6,15,0,7,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,314,윗사정삼거리 - 오월드기점지,2023-06,경로,0,0,20,0,2,0,3,0,3,1,38,2,11,2,8,1,9,0,9,1,3,2,5,1,9,0,5,0,5,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,314,윗사정삼거리 - 오월드기점지,2023-06,장애인,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2,1,0,1,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,314,윗사정삼거리 - 오월드기점지,2023-06,국가유공자,0,0,0,0,1,0,1,0,2,1,3,1,3,0,1,0,1,1,0,1,2,0,1,0,5,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,316,대한통운종점 - 대한통운종점,2023-06,일반인,0,0,29,8,15,2,64,1,170,9,95,14,108,35,97,22,73,12,65,24,54,13,48,30,101,19,46,18,59,22,56,12,27,13,37,6,9,5,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,316,대한통운종점 - 대한통운종점,2023-06,어린이,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,316,대한통운종점 - 대한통운종점,2023-06,청소년,0,0,0,0,0,0,0,0,0,0,1,1,4,1,3,2,9,6,2,6,1,0,10,13,9,19,4,5,18,13,4,16,4,2,3,2,1,16,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,316,대한통운종점 - 대한통운종점,2023-06,경로,0,0,0,0,23,0,0,0,5,1,8,0,3,0,1,0,5,0,8,1,1,1,4,1,2,0,3,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
한밭가든아파트,22260,316,대한통운종점 - 대한통운종점,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,6,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
